x	y	class	solver	efm
24	-3.779314450415684	lp_max_spa	SCIP	24
25	-900.0	lp_max_spa	SCIP	19
26	-900.0	lp_max_spa	SCIP	40
27	-4.183009451992961	lp_max_spa	SCIP	27
28	-900.0	lp_max_spa	SCIP	23
29	-7.780706569562378	lp_max_spa	SCIP	44
30	-4.008310674848841	lp_max_spa	SCIP	11
31	-900.0	lp_max_spa	SCIP	51
32	-900.0	lp_max_spa	SCIP	37
33	-900.0	lp_max_spa	SCIP	38
34	-3.4763246239152297	lp_max_spa	SCIP	10
35	-3.438349024566876	lp_max_spa	SCIP	14
36	-3.37894813229749	lp_max_spa	SCIP	7
37	-900.0	lp_max_spa	SCIP	41
38	-3.207763143306621	lp_max_spa	SCIP	17
39	-900.0	lp_max_spa	SCIP	32
40	-3.109588823188828	lp_max_spa	SCIP	16
41	-3.0350254397997016	lp_max_spa	SCIP	25
42	-2.8478909877473635	lp_max_spa	SCIP	13
43	-2.756577282260625	lp_max_spa	SCIP	35
44	-2.4379060725375785	lp_max_spa	SCIP	46
45	-2.1580198988597434	lp_max_spa	SCIP	18
46	-1.7625707267360597	lp_max_spa	SCIP	20
47	-1.6428126895565207	lp_max_spa	SCIP	1
48	-1.5924470357668206	lp_max_spa	SCIP	3
49	-1.5343448228053682	lp_max_spa	SCIP	55
50	-1.4424939045309342	lp_max_spa	SCIP	8
51	-1.3507103856122133	lp_max_spa	SCIP	39
52	-1.2686627173870035	lp_max_spa	SCIP	6
53	-1.2275078860219748	lp_max_spa	SCIP	12
54	-1.110902932827664	lp_max_spa	SCIP	5
55	-1.0287644545287478	lp_max_spa	SCIP	30
1	-900.0	lp_max_spa	CDDLib	47
2	-900.0	lp_max_spa	CDDLib	2
3	-900.0	lp_max_spa	CDDLib	52
4	-900.0	lp_max_spa	CDDLib	4
5	-900.0	lp_max_spa	CDDLib	29
6	-900.0	lp_max_spa	CDDLib	48
7	-900.0	lp_max_spa	CDDLib	42
8	-900.0	lp_max_spa	CDDLib	22
9	-900.0	lp_max_spa	CDDLib	43
10	-4.4345262858603425	lp_max_spa	CDDLib	21
11	-900.0	lp_max_spa	CDDLib	54
12	-900.0	lp_max_spa	CDDLib	50
13	-900.0	lp_max_spa	CDDLib	36
14	-900.0	lp_max_spa	CDDLib	45
15	-900.0	lp_max_spa	CDDLib	31
16	-900.0	lp_max_spa	CDDLib	33
17	-900.0	lp_max_spa	CDDLib	26
18	-900.0	lp_max_spa	CDDLib	34
19	-900.0	lp_max_spa	CDDLib	15
20	-900.0	lp_max_spa	CDDLib	53
21	-900.0	lp_max_spa	CDDLib	28
22	-900.0	lp_max_spa	CDDLib	9
23	-900.0	lp_max_spa	CDDLib	49
24	-900.0	lp_max_spa	CDDLib	24
25	-900.0	lp_max_spa	CDDLib	19
26	-900.0	lp_max_spa	CDDLib	40
27	-900.0	lp_max_spa	CDDLib	27
28	-3.037539319578464	lp_max_spa	CDDLib	23
29	-3.9283590563832633	lp_max_spa	CDDLib	44
30	-4.008305661896752	lp_max_spa	CDDLib	11
31	-3.8884990549058926	lp_max_spa	CDDLib	51
32	-900.0	lp_max_spa	CDDLib	37
33	-3.4763246239152292	lp_max_spa	CDDLib	38
34	-900.0	lp_max_spa	CDDLib	10
35	-3.438348385836243	lp_max_spa	CDDLib	14
36	-3.37894813229749	lp_max_spa	CDDLib	7
37	-900.0	lp_max_spa	CDDLib	41
38	-3.2076359074028367	lp_max_spa	CDDLib	17
39	-3.222916245402805	lp_max_spa	CDDLib	32
40	-3.042677963773413	lp_max_spa	CDDLib	16
41	-2.9008043341845893	lp_max_spa	CDDLib	25
42	-2.8282655856927215	lp_max_spa	CDDLib	13
43	-3.078646630177178	lp_max_spa	CDDLib	35
44	-2.468389118422265	lp_max_spa	CDDLib	46
45	-2.1580312489494773	lp_max_spa	CDDLib	18
46	-1.7625707267360597	lp_max_spa	CDDLib	20
47	-1.6428144164515586	lp_max_spa	CDDLib	1
48	-1.5924470357668206	lp_max_spa	CDDLib	3
49	-1.5343434851053503	lp_max_spa	CDDLib	55
50	-1.4424939045309342	lp_max_spa	CDDLib	8
51	-1.3507095122703179	lp_max_spa	CDDLib	39
52	-1.2686627167430526	lp_max_spa	CDDLib	6
53	-1.2275078886458182	lp_max_spa	CDDLib	12
54	-1.110902932827664	lp_max_spa	CDDLib	5
55	-1.0287644549117125	lp_max_spa	CDDLib	30
1	-5.509285666782918	lp_max_spa	ECOS	47
2	-5.521068298794512	lp_max_spa	ECOS	2
3	-5.460257687947617	lp_max_spa	ECOS	52
4	-5.308109550611146	lp_max_spa	ECOS	4
5	-5.125942193157975	lp_max_spa	ECOS	29
6	-4.917558225965813	lp_max_spa	ECOS	48
7	-5.329512431288465	lp_max_spa	ECOS	42
8	-5.094245346894923	lp_max_spa	ECOS	22
9	-4.847417970975803	lp_max_spa	ECOS	43
10	-5.34118367772671	lp_max_spa	ECOS	21
11	-5.306354720912388	lp_max_spa	ECOS	54
12	-5.027133721241689	lp_max_spa	ECOS	50
13	-4.785643851164207	lp_max_spa	ECOS	36
14	-4.901978392237962	lp_max_spa	ECOS	45
15	-4.681627264551726	lp_max_spa	ECOS	31
16	-4.329045827047452	lp_max_spa	ECOS	33
17	-4.343270095886683	lp_max_spa	ECOS	26
18	-5.463772035844027	lp_max_spa	ECOS	34
19	-4.127325532614285	lp_max_spa	ECOS	15
20	-4.845524988405064	lp_max_spa	ECOS	53
21	-4.5252935803431695	lp_max_spa	ECOS	28
22	-5.331768066692426	lp_max_spa	ECOS	9
23	-4.022739137782193	lp_max_spa	ECOS	49
24	-4.541113318531837	lp_max_spa	ECOS	24
25	-4.011250657533787	lp_max_spa	ECOS	19
26	-4.002410208431035	lp_max_spa	ECOS	40
27	-3.9713283281821985	lp_max_spa	ECOS	27
28	-3.9578590213937526	lp_max_spa	ECOS	23
29	-4.8577543405692	lp_max_spa	ECOS	44
30	-4.008351705713167	lp_max_spa	ECOS	11
31	-4.478855062342746	lp_max_spa	ECOS	51
32	-3.9232157658008022	lp_max_spa	ECOS	37
33	-4.044275680357338	lp_max_spa	ECOS	38
34	-4.043682083459457	lp_max_spa	ECOS	10
35	-3.5378062997075963	lp_max_spa	ECOS	14
36	-3.3825362397386476	lp_max_spa	ECOS	7
37	-4.126643133915473	lp_max_spa	ECOS	41
38	-3.2077596134717483	lp_max_spa	ECOS	17
39	-3.2476436924215744	lp_max_spa	ECOS	32
40	-3.090198054788063	lp_max_spa	ECOS	16
41	-2.9908797744358804	lp_max_spa	ECOS	25
42	-2.8606874028757017	lp_max_spa	ECOS	13
43	-2.784797678692609	lp_max_spa	ECOS	35
44	-2.4624651753919324	lp_max_spa	ECOS	46
45	-2.1580198866389346	lp_max_spa	ECOS	18
46	-1.7644528987869281	lp_max_spa	ECOS	20
47	-1.6428125900168722	lp_max_spa	ECOS	1
48	-1.5924470568765927	lp_max_spa	ECOS	3
49	-1.5343448529994665	lp_max_spa	ECOS	55
50	-1.4424938720583411	lp_max_spa	ECOS	8
51	-1.3507104069452356	lp_max_spa	ECOS	39
52	-1.2686626914848962	lp_max_spa	ECOS	6
53	-1.2275078621633715	lp_max_spa	ECOS	12
54	-1.110902917292905	lp_max_spa	ECOS	5
55	-1.0287644438552397	lp_max_spa	ECOS	30
1	-900.0	lp_max_spa	OSQP	47
2	-900.0	lp_max_spa	OSQP	2
3	-900.0	lp_max_spa	OSQP	52
4	-4.434524809174055	lp_max_spa	OSQP	4
5	-900.0	lp_max_spa	OSQP	29
6	-900.0	lp_max_spa	OSQP	48
7	-900.0	lp_max_spa	OSQP	42
8	-3.9286986176636867	lp_max_spa	OSQP	22
9	-900.0	lp_max_spa	OSQP	43
10	-900.0	lp_max_spa	OSQP	21
11	-900.0	lp_max_spa	OSQP	54
12	-900.0	lp_max_spa	OSQP	50
13	-900.0	lp_max_spa	OSQP	36
14	-900.0	lp_max_spa	OSQP	45
15	-900.0	lp_max_spa	OSQP	31
16	-900.0	lp_max_spa	OSQP	33
17	-3.5269849631683923	lp_max_spa	OSQP	26
18	-900.0	lp_max_spa	OSQP	34
19	-3.438349024566876	lp_max_spa	OSQP	15
20	-900.0	lp_max_spa	OSQP	53
21	-900.0	lp_max_spa	OSQP	28
22	-900.0	lp_max_spa	OSQP	9
23	-900.0	lp_max_spa	OSQP	49
24	-4.935165339652131	lp_max_spa	OSQP	24
25	-3.5928239390489463	lp_max_spa	OSQP	19
26	-900.0	lp_max_spa	OSQP	40
27	-900.0	lp_max_spa	OSQP	27
28	-900.0	lp_max_spa	OSQP	23
29	-900.0	lp_max_spa	OSQP	44
30	-4.008305661896752	lp_max_spa	OSQP	11
31	-900.0	lp_max_spa	OSQP	51
32	-900.0	lp_max_spa	OSQP	37
33	-900.0	lp_max_spa	OSQP	38
34	-900.0	lp_max_spa	OSQP	10
35	-900.0	lp_max_spa	OSQP	14
36	-3.37894813229749	lp_max_spa	OSQP	7
37	-900.0	lp_max_spa	OSQP	41
38	-3.2077631302502483	lp_max_spa	OSQP	17
39	-3.1090976915518	lp_max_spa	OSQP	32
40	-3.1699318489666672	lp_max_spa	OSQP	16
41	-3.0180695917324383	lp_max_spa	OSQP	25
42	-2.8282659147415528	lp_max_spa	OSQP	13
43	-2.7565767939683674	lp_max_spa	OSQP	35
44	-2.4379060868509583	lp_max_spa	OSQP	46
45	-2.1580198988597434	lp_max_spa	OSQP	18
46	-1.7625707267360597	lp_max_spa	OSQP	20
47	-1.6428126895565207	lp_max_spa	OSQP	1
48	-1.5924470357668206	lp_max_spa	OSQP	3
49	-1.5343448162823536	lp_max_spa	OSQP	55
50	-1.4424939045309342	lp_max_spa	OSQP	8
51	-1.3507103844412414	lp_max_spa	OSQP	39
52	-1.2686627167430526	lp_max_spa	OSQP	6
53	-1.2275078860219748	lp_max_spa	OSQP	12
54	-1.1109029335285796	lp_max_spa	OSQP	5
55	-1.0287644545287478	lp_max_spa	OSQP	30
1	-4.993689047495013	lp_max_spa	ProxSDP	47
2	-900.0	lp_max_spa	ProxSDP	2
3	-900.0	lp_max_spa	ProxSDP	52
4	-4.7342171856999515	lp_max_spa	ProxSDP	4
5	-4.93812573681324	lp_max_spa	ProxSDP	29
6	-4.200620743573998	lp_max_spa	ProxSDP	48
7	-900.0	lp_max_spa	ProxSDP	42
8	-900.0	lp_max_spa	ProxSDP	22
9	-4.415550157705016	lp_max_spa	ProxSDP	43
10	-900.0	lp_max_spa	ProxSDP	21
11	-900.0	lp_max_spa	ProxSDP	54
12	-900.0	lp_max_spa	ProxSDP	50
13	-4.416354266933809	lp_max_spa	ProxSDP	36
14	-4.831139658678117	lp_max_spa	ProxSDP	45
15	-4.7027704328421445	lp_max_spa	ProxSDP	31
16	-4.146909441017341	lp_max_spa	ProxSDP	33
17	-4.1319007172523685	lp_max_spa	ProxSDP	26
18	-900.0	lp_max_spa	ProxSDP	34
19	-3.701567526663197	lp_max_spa	ProxSDP	15
20	-900.0	lp_max_spa	ProxSDP	53
21	-4.133639020864848	lp_max_spa	ProxSDP	28
22	-4.329119158371322	lp_max_spa	ProxSDP	9
23	-4.3306362210015	lp_max_spa	ProxSDP	49
24	-4.16127545699172	lp_max_spa	ProxSDP	24
25	-4.308318941563834	lp_max_spa	ProxSDP	19
26	-4.307927499692797	lp_max_spa	ProxSDP	40
27	-4.307642454758117	lp_max_spa	ProxSDP	27
28	-4.311136817909315	lp_max_spa	ProxSDP	23
29	-900.0	lp_max_spa	ProxSDP	44
30	-4.223058917544919	lp_max_spa	ProxSDP	11
31	-4.158592207050107	lp_max_spa	ProxSDP	51
32	-4.331297416217558	lp_max_spa	ProxSDP	37
33	-4.637387965669705	lp_max_spa	ProxSDP	38
34	-4.592541121392334	lp_max_spa	ProxSDP	10
35	-3.8223074928017207	lp_max_spa	ProxSDP	14
36	-3.3821041918558996	lp_max_spa	ProxSDP	7
37	-4.306468289206784	lp_max_spa	ProxSDP	41
38	-3.260291526111723	lp_max_spa	ProxSDP	17
39	-3.2324971427441156	lp_max_spa	ProxSDP	32
40	-3.077130329042668	lp_max_spa	ProxSDP	16
41	-2.9552185108782725	lp_max_spa	ProxSDP	25
42	-2.843568521327198	lp_max_spa	ProxSDP	13
43	-2.769428226042287	lp_max_spa	ProxSDP	35
44	-2.4502069633575707	lp_max_spa	ProxSDP	46
45	-2.1532236295289753	lp_max_spa	ProxSDP	18
46	-1.7640614756897404	lp_max_spa	ProxSDP	20
47	-1.6429175586565883	lp_max_spa	ProxSDP	1
48	-1.5924992261106143	lp_max_spa	ProxSDP	3
49	-1.5344831428678862	lp_max_spa	ProxSDP	55
50	-1.4424939048852896	lp_max_spa	ProxSDP	8
51	-1.3508010077550472	lp_max_spa	ProxSDP	39
52	-1.2686381524617598	lp_max_spa	ProxSDP	6
53	-1.2274930266396156	lp_max_spa	ProxSDP	12
54	-1.110914270628624	lp_max_spa	ProxSDP	5
55	-1.0287751838316967	lp_max_spa	ProxSDP	30
1	-900.0	lp_max_spa	Tulip	47
2	-900.0	lp_max_spa	Tulip	2
3	-900.0	lp_max_spa	Tulip	52
4	-900.0	lp_max_spa	Tulip	4
5	-900.0	lp_max_spa	Tulip	29
6	-900.0	lp_max_spa	Tulip	48
7	-900.0	lp_max_spa	Tulip	42
8	-900.0	lp_max_spa	Tulip	22
9	-900.0	lp_max_spa	Tulip	43
10	-900.0	lp_max_spa	Tulip	21
11	-900.0	lp_max_spa	Tulip	54
12	-900.0	lp_max_spa	Tulip	50
13	-900.0	lp_max_spa	Tulip	36
14	-900.0	lp_max_spa	Tulip	45
15	-900.0	lp_max_spa	Tulip	31
16	-900.0	lp_max_spa	Tulip	33
17	-900.0	lp_max_spa	Tulip	26
18	-900.0	lp_max_spa	Tulip	34
19	-900.0	lp_max_spa	Tulip	15
20	-900.0	lp_max_spa	Tulip	53
21	-900.0	lp_max_spa	Tulip	28
22	-900.0	lp_max_spa	Tulip	9
23	-900.0	lp_max_spa	Tulip	49
24	-900.0	lp_max_spa	Tulip	24
25	-900.0	lp_max_spa	Tulip	19
26	-900.0	lp_max_spa	Tulip	40
27	-900.0	lp_max_spa	Tulip	27
28	-900.0	lp_max_spa	Tulip	23
29	-900.0	lp_max_spa	Tulip	44
30	-4.008310674848841	lp_max_spa	Tulip	11
31	-900.0	lp_max_spa	Tulip	51
32	-900.0	lp_max_spa	Tulip	37
33	-900.0	lp_max_spa	Tulip	38
34	-900.0	lp_max_spa	Tulip	10
35	-900.0	lp_max_spa	Tulip	14
36	-900.0	lp_max_spa	Tulip	7
37	-900.0	lp_max_spa	Tulip	41
38	-3.207763143306621	lp_max_spa	Tulip	17
39	-900.0	lp_max_spa	Tulip	32
40	-900.0	lp_max_spa	Tulip	16
41	-900.0	lp_max_spa	Tulip	25
42	-900.0	lp_max_spa	Tulip	13
43	-900.0	lp_max_spa	Tulip	35
44	-900.0	lp_max_spa	Tulip	46
45	-2.1580198988597434	lp_max_spa	Tulip	18
46	-900.0	lp_max_spa	Tulip	20
47	-1.6428126895565207	lp_max_spa	Tulip	1
48	-1.5924470357668206	lp_max_spa	Tulip	3
49	-1.5343448228053682	lp_max_spa	Tulip	55
50	-1.4424939045309342	lp_max_spa	Tulip	8
51	-1.3507103856122133	lp_max_spa	Tulip	39
52	-1.2686627173870035	lp_max_spa	Tulip	6
53	-1.2275078860219748	lp_max_spa	Tulip	12
54	-1.110902932827664	lp_max_spa	Tulip	5
55	-1.0287644545287478	lp_max_spa	Tulip	30
1	-900.0	lp_min_spa	GLPK	47
2	-900.0	lp_min_spa	GLPK	2
3	-900.0	lp_min_spa	GLPK	52
4	-5.080545342659683	lp_min_spa	GLPK	4
5	-4.717231535562309	lp_min_spa	GLPK	29
6	-4.267826777294277	lp_min_spa	GLPK	48
7	-5.400332814344448	lp_min_spa	GLPK	42
8	-4.844287617898183	lp_min_spa	GLPK	22
9	-4.309571474283124	lp_min_spa	GLPK	43
10	-4.531503782810518	lp_min_spa	GLPK	21
11	-900.0	lp_min_spa	GLPK	54
12	-5.4103354778882355	lp_min_spa	GLPK	50
13	-4.424803078097018	lp_min_spa	GLPK	36
14	-900.0	lp_min_spa	GLPK	45
15	-4.548146070836001	lp_min_spa	GLPK	31
16	-4.205603505528025	lp_min_spa	GLPK	33
17	-4.025560663220893	lp_min_spa	GLPK	26
18	-900.0	lp_min_spa	GLPK	34
19	-4.1015305379052185	lp_min_spa	GLPK	15
20	-900.0	lp_min_spa	GLPK	53
21	-4.630036193950411	lp_min_spa	GLPK	28
22	-4.380279401409364	lp_min_spa	GLPK	9
23	-4.241538405039775	lp_min_spa	GLPK	49
24	-4.312773469335803	lp_min_spa	GLPK	24
25	-4.080108050091736	lp_min_spa	GLPK	19
26	-4.04896407561997	lp_min_spa	GLPK	40
27	-4.175141495166962	lp_min_spa	GLPK	27
28	-4.143166426421819	lp_min_spa	GLPK	23
29	-900.0	lp_min_spa	GLPK	44
30	-4.008928183983009	lp_min_spa	GLPK	11
31	-4.862563323204944	lp_min_spa	GLPK	51
32	-4.338044763299642	lp_min_spa	GLPK	37
33	-4.239415427984146	lp_min_spa	GLPK	38
34	-4.744705143306797	lp_min_spa	GLPK	10
35	-3.544715844616243	lp_min_spa	GLPK	14
36	-3.361074978774169	lp_min_spa	GLPK	7
37	-4.079445208124323	lp_min_spa	GLPK	41
38	-3.2076624516886922	lp_min_spa	GLPK	17
39	-3.2375866985947592	lp_min_spa	GLPK	32
40	-3.106882493405156	lp_min_spa	GLPK	16
41	-2.9770211005575318	lp_min_spa	GLPK	25
42	-2.848769336228363	lp_min_spa	GLPK	13
43	-2.7746189228839104	lp_min_spa	GLPK	35
44	-2.4451899110469935	lp_min_spa	GLPK	46
45	-2.158128305322103	lp_min_spa	GLPK	18
46	-1.764793276896443	lp_min_spa	GLPK	20
47	-1.642916912956457	lp_min_spa	GLPK	1
48	-1.5925321686159728	lp_min_spa	GLPK	3
49	-1.5344403159481155	lp_min_spa	GLPK	55
50	-1.44259894539803	lp_min_spa	GLPK	8
51	-1.350809682151816	lp_min_spa	GLPK	39
52	-1.2687604539957602	lp_min_spa	GLPK	6
53	-1.2276094153090948	lp_min_spa	GLPK	12
54	-1.111006418833398	lp_min_spa	GLPK	5
55	-1.0288642819963998	lp_min_spa	GLPK	30
1	-900.0	lp_min_spa	Gurobi	47
2	-900.0	lp_min_spa	Gurobi	2
3	-900.0	lp_min_spa	Gurobi	52
4	-900.0	lp_min_spa	Gurobi	4
5	-900.0	lp_min_spa	Gurobi	29
6	-900.0	lp_min_spa	Gurobi	48
7	-900.0	lp_min_spa	Gurobi	42
8	-900.0	lp_min_spa	Gurobi	22
9	-900.0	lp_min_spa	Gurobi	43
10	-900.0	lp_min_spa	Gurobi	21
11	-4.434526285860291	lp_min_spa	Gurobi	54
12	-900.0	lp_min_spa	Gurobi	50
13	-900.0	lp_min_spa	Gurobi	36
14	-900.0	lp_min_spa	Gurobi	45
15	-900.0	lp_min_spa	Gurobi	31
16	-900.0	lp_min_spa	Gurobi	33
17	-900.0	lp_min_spa	Gurobi	26
18	-900.0	lp_min_spa	Gurobi	34
19	-900.0	lp_min_spa	Gurobi	15
20	-900.0	lp_min_spa	Gurobi	53
21	-900.0	lp_min_spa	Gurobi	28
22	-900.0	lp_min_spa	Gurobi	9
23	-900.0	lp_min_spa	Gurobi	49
24	-900.0	lp_min_spa	Gurobi	24
25	-900.0	lp_min_spa	Gurobi	19
26	-900.0	lp_min_spa	Gurobi	40
27	-900.0	lp_min_spa	Gurobi	27
28	-900.0	lp_min_spa	Gurobi	23
29	-3.928461240667704	lp_min_spa	Gurobi	44
30	-4.008310674848841	lp_min_spa	Gurobi	11
31	-3.887895323510516	lp_min_spa	Gurobi	51
32	-3.037624732169587	lp_min_spa	Gurobi	37
33	-3.476349430862615	lp_min_spa	Gurobi	38
34	-900.0	lp_min_spa	Gurobi	10
