x	y	class	solver	efm
35	-3.4383530334877097	lp_min_spa	Gurobi	14
36	-3.37894813229749	lp_min_spa	Gurobi	7
37	-900.0	lp_min_spa	Gurobi	41
38	-3.207763143306621	lp_min_spa	Gurobi	17
39	-3.222855747057174	lp_min_spa	Gurobi	32
40	-3.0253968422464177	lp_min_spa	Gurobi	16
41	-2.900864435488555	lp_min_spa	Gurobi	25
42	-2.8282656903322216	lp_min_spa	Gurobi	13
43	-2.756577282260625	lp_min_spa	Gurobi	35
44	-2.6113323046330064	lp_min_spa	Gurobi	46
45	-2.1580198988597434	lp_min_spa	Gurobi	18
46	-1.7625707196062872	lp_min_spa	Gurobi	20
47	-1.6428126895565207	lp_min_spa	Gurobi	1
48	-1.5924470357668206	lp_min_spa	Gurobi	3
49	-1.5343448228053682	lp_min_spa	Gurobi	55
50	-1.4424939045309342	lp_min_spa	Gurobi	8
51	-1.3507103856122133	lp_min_spa	Gurobi	39
52	-1.2686627173870035	lp_min_spa	Gurobi	6
53	-1.2275078860219748	lp_min_spa	Gurobi	12
54	-1.110902932827664	lp_min_spa	Gurobi	5
55	-1.0287644545287478	lp_min_spa	Gurobi	30
1	-900.0	lp_min_spa	SCIP	47
2	-4.434524809174055	lp_min_spa	SCIP	2
3	-900.0	lp_min_spa	SCIP	52
4	-900.0	lp_min_spa	SCIP	4
5	-900.0	lp_min_spa	SCIP	29
6	-900.0	lp_min_spa	SCIP	48
7	-900.0	lp_min_spa	SCIP	42
8	-4.0909551415916905	lp_min_spa	SCIP	22
9	-900.0	lp_min_spa	SCIP	43
10	-900.0	lp_min_spa	SCIP	21
11	-900.0	lp_min_spa	SCIP	54
12	-900.0	lp_min_spa	SCIP	50
13	-900.0	lp_min_spa	SCIP	36
14	-900.0	lp_min_spa	SCIP	45
15	-4.315622121959517	lp_min_spa	SCIP	31
16	-900.0	lp_min_spa	SCIP	33
17	-900.0	lp_min_spa	SCIP	26
18	-900.0	lp_min_spa	SCIP	34
19	-900.0	lp_min_spa	SCIP	15
20	-900.0	lp_min_spa	SCIP	53
21	-900.0	lp_min_spa	SCIP	28
22	-900.0	lp_min_spa	SCIP	9
23	-900.0	lp_min_spa	SCIP	49
24	-900.0	lp_min_spa	SCIP	24
25	-3.037625238824961	lp_min_spa	SCIP	19
26	-900.0	lp_min_spa	SCIP	40
27	-900.0	lp_min_spa	SCIP	27
28	-900.0	lp_min_spa	SCIP	23
29	-900.0	lp_min_spa	SCIP	44
30	-4.008310674848841	lp_min_spa	SCIP	11
31	-900.0	lp_min_spa	SCIP	51
32	-900.0	lp_min_spa	SCIP	37
33	-900.0	lp_min_spa	SCIP	38
34	-3.5442457476362934	lp_min_spa	SCIP	10
35	-3.438349024566876	lp_min_spa	SCIP	14
36	-3.37894813229749	lp_min_spa	SCIP	7
37	-900.0	lp_min_spa	SCIP	41
38	-3.207763143306621	lp_min_spa	SCIP	17
39	-3.1155994857378637	lp_min_spa	SCIP	32
40	-4.581834565077132	lp_min_spa	SCIP	16
41	-3.0128504225998367	lp_min_spa	SCIP	25
42	-2.8282656903322216	lp_min_spa	SCIP	13
43	-2.756577282260625	lp_min_spa	SCIP	35
44	-2.4379060725375785	lp_min_spa	SCIP	46
45	-2.1580198988597434	lp_min_spa	SCIP	18
46	-1.7625707267360597	lp_min_spa	SCIP	20
47	-1.6428126895565207	lp_min_spa	SCIP	1
48	-1.5924470357668206	lp_min_spa	SCIP	3
49	-1.5343448228053682	lp_min_spa	SCIP	55
50	-1.4424939045309342	lp_min_spa	SCIP	8
51	-1.3507103856122133	lp_min_spa	SCIP	39
52	-1.2686627173870035	lp_min_spa	SCIP	6
53	-1.2275078860219748	lp_min_spa	SCIP	12
54	-1.110902932827664	lp_min_spa	SCIP	5
55	-1.0287644545287478	lp_min_spa	SCIP	30
1	-900.0	lp_min_spa	CDDLib	47
2	-900.0	lp_min_spa	CDDLib	2
3	-900.0	lp_min_spa	CDDLib	52
4	-900.0	lp_min_spa	CDDLib	4
5	-900.0	lp_min_spa	CDDLib	29
6	-900.0	lp_min_spa	CDDLib	48
7	-900.0	lp_min_spa	CDDLib	42
8	-900.0	lp_min_spa	CDDLib	22
9	-900.0	lp_min_spa	CDDLib	43
10	-900.0	lp_min_spa	CDDLib	21
11	-4.434524809176207	lp_min_spa	CDDLib	54
12	-900.0	lp_min_spa	CDDLib	50
13	-900.0	lp_min_spa	CDDLib	36
14	-900.0	lp_min_spa	CDDLib	45
15	-900.0	lp_min_spa	CDDLib	31
16	-900.0	lp_min_spa	CDDLib	33
17	-900.0	lp_min_spa	CDDLib	26
18	-900.0	lp_min_spa	CDDLib	34
19	-900.0	lp_min_spa	CDDLib	15
20	-900.0	lp_min_spa	CDDLib	53
21	-900.0	lp_min_spa	CDDLib	28
22	-900.0	lp_min_spa	CDDLib	9
23	-900.0	lp_min_spa	CDDLib	49
24	-3.887889790981916	lp_min_spa	CDDLib	24
25	-900.0	lp_min_spa	CDDLib	19
26	-900.0	lp_min_spa	CDDLib	40
27	-900.0	lp_min_spa	CDDLib	27
28	-900.0	lp_min_spa	CDDLib	23
29	-3.9284889548994344	lp_min_spa	CDDLib	44
30	-4.008305661896771	lp_min_spa	CDDLib	11
31	-900.0	lp_min_spa	CDDLib	51
32	-3.037625238825155	lp_min_spa	CDDLib	37
33	-3.4763582345651565	lp_min_spa	CDDLib	38
34	-900.0	lp_min_spa	CDDLib	10
35	-3.438349024566877	lp_min_spa	CDDLib	14
36	-3.3789480492860258	lp_min_spa	CDDLib	7
37	-900.0	lp_min_spa	CDDLib	41
38	-3.207763143306621	lp_min_spa	CDDLib	17
39	-3.2228974936292354	lp_min_spa	CDDLib	32
40	-3.0895110308464337	lp_min_spa	CDDLib	16
41	-2.900863845177407	lp_min_spa	CDDLib	25
42	-2.8282652361591567	lp_min_spa	CDDLib	13
43	-2.756576813772997	lp_min_spa	CDDLib	35
44	-2.5889351413112993	lp_min_spa	CDDLib	46
45	-2.1580198988597434	lp_min_spa	CDDLib	18
46	-1.7625707267360595	lp_min_spa	CDDLib	20
47	-1.642811624258626	lp_min_spa	CDDLib	1
48	-1.5924470469671226	lp_min_spa	CDDLib	3
49	-1.5343456601940695	lp_min_spa	CDDLib	55
50	-1.4424939045309342	lp_min_spa	CDDLib	8
51	-1.350710937361419	lp_min_spa	CDDLib	39
52	-1.2686627173870035	lp_min_spa	CDDLib	6
53	-1.2275078974104034	lp_min_spa	CDDLib	12
54	-1.1109029335285796	lp_min_spa	CDDLib	5
55	-1.02876445548185	lp_min_spa	CDDLib	30
1	-5.50933942415523	lp_min_spa	ECOS	47
2	-5.5210902310866725	lp_min_spa	ECOS	2
3	-5.460266670651164	lp_min_spa	ECOS	52
4	-5.30821994205862	lp_min_spa	ECOS	4
5	-5.125954281030766	lp_min_spa	ECOS	29
6	-4.917600862020039	lp_min_spa	ECOS	48
7	-5.3295849428515725	lp_min_spa	ECOS	42
8	-5.094244417528255	lp_min_spa	ECOS	22
9	-4.847464952514709	lp_min_spa	ECOS	43
10	-5.341243948284081	lp_min_spa	ECOS	21
11	-5.3063935492149845	lp_min_spa	ECOS	54
12	-5.0271247357947155	lp_min_spa	ECOS	50
13	-4.785679600851467	lp_min_spa	ECOS	36
14	-4.901996618791823	lp_min_spa	ECOS	45
15	-4.68162963251842	lp_min_spa	ECOS	31
16	-4.329047747555032	lp_min_spa	ECOS	33
17	-4.343269121448756	lp_min_spa	ECOS	26
18	-5.463565245296605	lp_min_spa	ECOS	34
19	-4.127320665738311	lp_min_spa	ECOS	15
20	-4.845503246752749	lp_min_spa	ECOS	53
21	-4.5252966944293345	lp_min_spa	ECOS	28
22	-5.332005567545882	lp_min_spa	ECOS	9
23	-4.022744741485535	lp_min_spa	ECOS	49
24	-4.541110888618228	lp_min_spa	ECOS	24
25	-4.011254894152856	lp_min_spa	ECOS	19
26	-4.002415994721459	lp_min_spa	ECOS	40
27	-3.97133075195794	lp_min_spa	ECOS	27
28	-3.957858734061886	lp_min_spa	ECOS	23
29	-4.857700075124489	lp_min_spa	ECOS	44
30	-4.008366279866468	lp_min_spa	ECOS	11
31	-4.4788449530635726	lp_min_spa	ECOS	51
32	-3.9232146377560193	lp_min_spa	ECOS	37
33	-4.044273990979078	lp_min_spa	ECOS	38
34	-4.043677674648576	lp_min_spa	ECOS	10
35	-3.5378138324567963	lp_min_spa	ECOS	14
36	-3.3825386410111644	lp_min_spa	ECOS	7
37	-4.126621820308934	lp_min_spa	ECOS	41
38	-3.2077618391936635	lp_min_spa	ECOS	17
39	-3.247641364853672	lp_min_spa	ECOS	32
40	-3.090198232323846	lp_min_spa	ECOS	16
41	-2.9908802823056	lp_min_spa	ECOS	25
42	-2.860686827300092	lp_min_spa	ECOS	13
43	-2.784797821524287	lp_min_spa	ECOS	35
44	-2.4624654618958486	lp_min_spa	ECOS	46
45	-2.1580201261569862	lp_min_spa	ECOS	18
46	-1.764453018089999	lp_min_spa	ECOS	20
47	-1.6428126680155644	lp_min_spa	ECOS	1
48	-1.5924470369176635	lp_min_spa	ECOS	3
49	-1.5343449252161971	lp_min_spa	ECOS	55
50	-1.4424939372763426	lp_min_spa	ECOS	8
51	-1.3507104542607284	lp_min_spa	ECOS	39
52	-1.2686627325525461	lp_min_spa	ECOS	6
53	-1.227507906428675	lp_min_spa	ECOS	12
54	-1.1109029347275896	lp_min_spa	ECOS	5
55	-1.0287644572460781	lp_min_spa	ECOS	30
1	-900.0	lp_min_spa	OSQP	47
2	-900.0	lp_min_spa	OSQP	2
3	-900.0	lp_min_spa	OSQP	52
4	-4.434524809174055	lp_min_spa	OSQP	4
5	-900.0	lp_min_spa	OSQP	29
6	-900.0	lp_min_spa	OSQP	48
7	-900.0	lp_min_spa	OSQP	42
8	-3.9286986176636867	lp_min_spa	OSQP	22
9	-900.0	lp_min_spa	OSQP	43
10	-900.0	lp_min_spa	OSQP	21
11	-900.0	lp_min_spa	OSQP	54
12	-900.0	lp_min_spa	OSQP	50
13	-900.0	lp_min_spa	OSQP	36
14	-900.0	lp_min_spa	OSQP	45
15	-900.0	lp_min_spa	OSQP	31
16	-900.0	lp_min_spa	OSQP	33
17	-3.5269849631683923	lp_min_spa	OSQP	26
18	-900.0	lp_min_spa	OSQP	34
19	-3.438349024566876	lp_min_spa	OSQP	15
20	-900.0	lp_min_spa	OSQP	53
21	-900.0	lp_min_spa	OSQP	28
22	-900.0	lp_min_spa	OSQP	9
23	-900.0	lp_min_spa	OSQP	49
24	-4.935165339652131	lp_min_spa	OSQP	24
25	-3.5928239390489463	lp_min_spa	OSQP	19
26	-900.0	lp_min_spa	OSQP	40
27	-900.0	lp_min_spa	OSQP	27
28	-900.0	lp_min_spa	OSQP	23
29	-900.0	lp_min_spa	OSQP	44
30	-4.008305661896752	lp_min_spa	OSQP	11
31	-900.0	lp_min_spa	OSQP	51
32	-900.0	lp_min_spa	OSQP	37
33	-900.0	lp_min_spa	OSQP	38
34	-900.0	lp_min_spa	OSQP	10
35	-900.0	lp_min_spa	OSQP	14
36	-3.37894813229749	lp_min_spa	OSQP	7
37	-900.0	lp_min_spa	OSQP	41
38	-3.2077631302502483	lp_min_spa	OSQP	17
39	-3.1090976915518	lp_min_spa	OSQP	32
40	-3.1699318489666672	lp_min_spa	OSQP	16
41	-3.0180695917324383	lp_min_spa	OSQP	25
42	-2.8282659147415528	lp_min_spa	OSQP	13
43	-2.7565767939683674	lp_min_spa	OSQP	35
44	-2.4379060868509583	lp_min_spa	OSQP	46
45	-2.1580198988597434	lp_min_spa	OSQP	18
46	-1.7625707267360597	lp_min_spa	OSQP	20
47	-1.6428126895565207	lp_min_spa	OSQP	1
48	-1.5924470357668206	lp_min_spa	OSQP	3
49	-1.5343448162823536	lp_min_spa	OSQP	55
50	-1.4424939045309342	lp_min_spa	OSQP	8
51	-1.3507103844412414	lp_min_spa	OSQP	39
52	-1.2686627167430526	lp_min_spa	OSQP	6
53	-1.2275078860219748	lp_min_spa	OSQP	12
54	-1.1109029335285796	lp_min_spa	OSQP	5
55	-1.0287644545287478	lp_min_spa	OSQP	30
1	-5.657822338009193	lp_min_spa	ProxSDP	47
2	-900.0	lp_min_spa	ProxSDP	2
3	-900.0	lp_min_spa	ProxSDP	52
4	-4.601111360566874	lp_min_spa	ProxSDP	4
5	-4.579677618221306	lp_min_spa	ProxSDP	29
6	-4.235980465176967	lp_min_spa	ProxSDP	48
7	-5.021180172468807	lp_min_spa	ProxSDP	42
8	-4.966915999218385	lp_min_spa	ProxSDP	22
9	-4.3711168011911115	lp_min_spa	ProxSDP	43
10	-4.982546209136137	lp_min_spa	ProxSDP	21
11	-5.025450367601985	lp_min_spa	ProxSDP	54
12	-4.970682448397987	lp_min_spa	ProxSDP	50
13	-4.372068999296732	lp_min_spa	ProxSDP	36
14	-900.0	lp_min_spa	ProxSDP	45
15	-4.308228077178868	lp_min_spa	ProxSDP	31
16	-4.091863831502305	lp_min_spa	ProxSDP	33
17	-4.0880627945720125	lp_min_spa	ProxSDP	26
18	-900.0	lp_min_spa	ProxSDP	34
19	-4.182168546540592	lp_min_spa	ProxSDP	15
20	-900.0	lp_min_spa	ProxSDP	53
21	-4.473047682813061	lp_min_spa	ProxSDP	28
22	-4.385094692579383	lp_min_spa	ProxSDP	9
23	-4.184393667126464	lp_min_spa	ProxSDP	49
24	-4.4617590736386274	lp_min_spa	ProxSDP	24
25	-4.178549567331153	lp_min_spa	ProxSDP	19
26	-4.179694917141609	lp_min_spa	ProxSDP	40
27	-4.181233141547926	lp_min_spa	ProxSDP	27
28	-4.181315000097231	lp_min_spa	ProxSDP	23
29	-900.0	lp_min_spa	ProxSDP	44
30	-4.218148166266049	lp_min_spa	ProxSDP	11
31	-4.474252120070373	lp_min_spa	ProxSDP	51
32	-4.185012876656897	lp_min_spa	ProxSDP	37
33	-4.806576457037196	lp_min_spa	ProxSDP	38
34	-4.787221020686419	lp_min_spa	ProxSDP	10
35	-3.522577198246103	lp_min_spa	ProxSDP	14
36	-3.353380453428836	lp_min_spa	ProxSDP	7
37	-4.180775624260705	lp_min_spa	ProxSDP	41
38	-3.297751652773904	lp_min_spa	ProxSDP	17
39	-3.230902718876561	lp_min_spa	ProxSDP	32
40	-3.0755761340890566	lp_min_spa	ProxSDP	16
41	-2.9638841924354993	lp_min_spa	ProxSDP	25
42	-2.850413925957865	lp_min_spa	ProxSDP	13
43	-2.7754301856463677	lp_min_spa	ProxSDP	35
44	-2.4506319723979826	lp_min_spa	ProxSDP	46
45	-2.152992912489682	lp_min_spa	ProxSDP	18
46	-1.7645221587079307	lp_min_spa	ProxSDP	20
47	-1.6428774213424822	lp_min_spa	ProxSDP	1
48	-1.5925168363829494	lp_min_spa	ProxSDP	3
49	-1.5344773660434916	lp_min_spa	ProxSDP	55
50	-1.4424939048853522	lp_min_spa	ProxSDP	8
51	-1.3507972232594023	lp_min_spa	ProxSDP	39
52	-1.268663981587819	lp_min_spa	ProxSDP	6
53	-1.2274739958405574	lp_min_spa	ProxSDP	12
54	-1.1109283755830317	lp_min_spa	ProxSDP	5
55	-1.028762387878624	lp_min_spa	ProxSDP	30
1	-900.0	lp_min_spa	Tulip	47
2	-900.0	lp_min_spa	Tulip	2
3	-900.0	lp_min_spa	Tulip	52
4	-900.0	lp_min_spa	Tulip	4
5	-900.0	lp_min_spa	Tulip	29
6	-900.0	lp_min_spa	Tulip	48
7	-900.0	lp_min_spa	Tulip	42
8	-900.0	lp_min_spa	Tulip	22
9	-900.0	lp_min_spa	Tulip	43
10	-900.0	lp_min_spa	Tulip	21
11	-900.0	lp_min_spa	Tulip	54
12	-900.0	lp_min_spa	Tulip	50
13	-900.0	lp_min_spa	Tulip	36
14	-900.0	lp_min_spa	Tulip	45
15	-900.0	lp_min_spa	Tulip	31
16	-900.0	lp_min_spa	Tulip	33
17	-900.0	lp_min_spa	Tulip	26
18	-900.0	lp_min_spa	Tulip	34
19	-900.0	lp_min_spa	Tulip	15
20	-900.0	lp_min_spa	Tulip	53
21	-900.0	lp_min_spa	Tulip	28
22	-900.0	lp_min_spa	Tulip	9
23	-900.0	lp_min_spa	Tulip	49
24	-900.0	lp_min_spa	Tulip	24
25	-900.0	lp_min_spa	Tulip	19
26	-900.0	lp_min_spa	Tulip	40
27	-900.0	lp_min_spa	Tulip	27
28	-900.0	lp_min_spa	Tulip	23
29	-900.0	lp_min_spa	Tulip	44
30	-4.008310674848841	lp_min_spa	Tulip	11
31	-900.0	lp_min_spa	Tulip	51
32	-900.0	lp_min_spa	Tulip	37
33	-900.0	lp_min_spa	Tulip	38
34	-900.0	lp_min_spa	Tulip	10
35	-900.0	lp_min_spa	Tulip	14
36	-900.0	lp_min_spa	Tulip	7
37	-900.0	lp_min_spa	Tulip	41
38	-3.207763143306621	lp_min_spa	Tulip	17
39	-900.0	lp_min_spa	Tulip	32
40	-900.0	lp_min_spa	Tulip	16
41	-900.0	lp_min_spa	Tulip	25
42	-900.0	lp_min_spa	Tulip	13
43	-900.0	lp_min_spa	Tulip	35
44	-900.0	lp_min_spa	Tulip	46
45	-2.1580198988597434	lp_min_spa	Tulip	18
46	-900.0	lp_min_spa	Tulip	20
47	-1.6428126895565207	lp_min_spa	Tulip	1
48	-1.5924470357668206	lp_min_spa	Tulip	3
49	-1.5343448228053682	lp_min_spa	Tulip	55
50	-1.4424939045309342	lp_min_spa	Tulip	8
51	-1.3507103856122133	lp_min_spa	Tulip	39
52	-1.2686627173870035	lp_min_spa	Tulip	6
53	-1.2275078860219748	lp_min_spa	Tulip	12
54	-1.110902932827664	lp_min_spa	Tulip	5
55	-1.0287644545287478	lp_min_spa	Tulip	30
1	-4.434526285860291	milp	Gurobi	47
2	-900.0	milp	Gurobi	2
3	-900.0	milp	Gurobi	52
4	-900.0	milp	Gurobi	4
5	-4.090762726460207	milp	Gurobi	29
6	-900.0	milp	Gurobi	48
7	-900.0	milp	Gurobi	42
8	-900.0	milp	Gurobi	22
9	-900.0	milp	Gurobi	43
10	-900.0	milp	Gurobi	21
11	-900.0	milp	Gurobi	54
12	-900.0	milp	Gurobi	50
13	-900.0	milp	Gurobi	36
14	-900.0	milp	Gurobi	45
15	-4.315943801885192	milp	Gurobi	31
16	-3.775403593110413	milp	Gurobi	33
17	-900.0	milp	Gurobi	26
18	-900.0	milp	Gurobi	34
19	-3.4383530334877097	milp	Gurobi	15
20	-900.0	milp	Gurobi	53
21	-900.0	milp	Gurobi	28
22	-900.0	milp	Gurobi	9
23	-3.4147317209247756	milp	Gurobi	49
24	-900.0	milp	Gurobi	24
25	-900.0	milp	Gurobi	19
26	-900.0	milp	Gurobi	40
27	-900.0	milp	Gurobi	27
28	-900.0	milp	Gurobi	23
29	-900.0	milp	Gurobi	44
30	-4.008310674848841	milp	Gurobi	11
31	-900.0	milp	Gurobi	51
32	-900.0	milp	Gurobi	37
33	-900.0	milp	Gurobi	38
34	-900.0	milp	Gurobi	10
35	-900.0	milp	Gurobi	14
36	-3.3789480492860258	milp	Gurobi	7
37	-900.0	milp	Gurobi	41
38	-3.207763143306621	milp	Gurobi	17
39	-3.6702003965161163	milp	Gurobi	32
40	-3.0253968422464177	milp	Gurobi	16
41	-2.900863845177407	milp	Gurobi	25
42	-2.828265878179668	milp	Gurobi	13
43	-2.756577282260625	milp	Gurobi	35
44	-2.4379060725375785	milp	Gurobi	46
45	-2.1580198988597434	milp	Gurobi	18
46	-1.7625707196062872	milp	Gurobi	20
47	-1.6428126895565207	milp	Gurobi	1
48	-1.5924470357668206	milp	Gurobi	3
49	-1.5343448228053682	milp	Gurobi	55
50	-1.4424939045309342	milp	Gurobi	8
51	-1.3507103856122133	milp	Gurobi	39
52	-1.2686627173870035	milp	Gurobi	6
53	-1.2275078860219748	milp	Gurobi	12
54	-1.110902932827664	milp	Gurobi	5
55	-1.0287644545287478	milp	Gurobi	30
